Date,Daily,,Price Index,TR Index,P/E,Earnings,,,,Earnings,,,,Earnings,Price Index,TR Index,P/E,Earnings,Price Index,TR Index,Price Index,TR Index,P/E,Earnings,Price Index,TR Index,P/E,Earnings,Price Index,TR Index,P/E,Earnings,Price Index,TR Index,P/E,Earnings,Price Index,TR Index,P/E,Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDR=5d,,,,,,,CDR=5d,CDR=5d,CDR=5d,CDR=5d,,,CDR=5d,CDR=5d,CDR=5d,CDR=5d,CDR=5d,CDR=5d,CDR=5d,,CDR=5d,
1/31/1990,1/1/1990,1/31/1990,303.04,#N/A N/A,#N/A N/A,#VALUE!,,,,#VALUE!,,,,#VALUE!,1165.59367,#N/A N/A,#N/A N/A,#VALUE!,#N/A N/A,#N/A N/A,,,#N/A N/A,#VALUE!,10.81736,#N/A N/A,#N/A N/A,#VALUE!,339.69556,#N/A N/A,#N/A N/A,#VALUE!,376.13,#N/A N/A,#N/A N/A,#VALUE!,221.27,#N/A N/A,#N/A N/A,#VALUE!,,,,,,,,,,,,#N/A N/A,#N/A N/A,#N/A N/A,,,#N/A N/A,#N/A N/A,104.4,,,,"=BDH(""RMZ Index"",""LAST_DPS_GROSS"",""01/30/1990"","" "",""days=w"",""fill=p"",""per=m"",""dts=h"",""FX=USD"",""cols=1;rows=267"")","=BDH(""RMZ Index"",""PE_RATIO"",""01/01/1990"","" "",""days=w"",""fill=p"",""per=m"",""dts=h"",""FX=USD"",""cols=1;rows=267"")","=BDH(""RMZ Index"",""PX_TO_BOOK_RATIO"",""01/30/1990"","" "",""days=w"",""fill=p"",""per=m"",""dts=h"",""FX=USD"",""cols=1;rows=267"")","=BDH(BO$16,BO$17,BO$7,BO$8,""days=w"",""fill=p"",""per=m"",""dts=h"",""cols=1;rows=266"")","=BDH(BP$16,BP$17,BP$7,BP$8,""days=w"",""fill=p"",""per=m"",""dts=h"",""cols=1;rows=266"")",,461.2588,#N/A N/A,142.18,,,,8.254,8.3247,8.318,8.39,8.418,8.452,,,,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A Invalid Security,,#N/A N/A,9.94,#N/A N/A,#N/A N/A,#N/A N/A,,#N/A N/A,#N/A N/A,,#N/A N/A,#N/A N/A,,#N/A N/A,194.21,16.53,#N/A N/A,100,100,,,,#N/A N/A,#N/A N/A,#N/A N/A,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,8.6875,#N/A N/A,7.42,,22.68,21.93,20.31,19.84,19.79,#N/A N/A,#N/A N/A,17.67,22.28,412.4,417.8,,#N/A N/A,#N/A N/A,444.9,329.74,#N/A N/A,,127.5,,4.338888889,1.678,1.2369,1.504,144.55,1.1858,0.7736,119.5,55.99,76,89.7,76.7,#N/A N/A,,"=BDH(FH$16,FH$17,FH$7,FH$8,""days=w"",""fill=p"",""per=m"",""dts=h"",""FX=USD"",""cols=1;rows=266"")","=BDH(FI$16,FI$17,FI$7,FI$8,""days=w"",""fill=p"",""per=m"",""dts=h"",""FX=USD"",""cols=1;rows=266"")","=BDH(FJ$16,FJ$17,FJ$7,FJ$8,""days=w"",""fill=p"",""per=m"",""dts=h"",""FX=USD"")","=BDH(FK$16,FK$17,FK$7,FK$8,""days=w"",""fill=p"",""per=m"",""dts=h"",""FX=USD"",""cols=1;rows=266"")",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A N/A,9.716,7.648,,#N/A N/A,#N/A Invalid Security,#N/A N/A,#N/A N/A,#N/A N/A,,,,,,#N/A N/A,100,#N/A N/A,#N/A N/A,96.79526,#N/A N/A,,,,,,,,,#N/A N/A,,,,#N/A N/A,,#N/A N/A,,
2/28/1990,1/2/1990,2/28/1990,306.64,#N/A N/A,#N/A N/A,#VALUE!,,,,#DIV/0!,,,,#DIV/0!,1126.11548,#N/A N/A,#N/A N/A,#VALUE!,#N/A N/A,#N/A N/A,36.98853246,#VALUE!,#N/A N/A,#VALUE!,9.70771,#N/A N/A,#N/A N/A,#VALUE!,337.79267,#N/A N/A,#N/A N/A,#VALUE!,370.03,#N/A N/A,#N/A N/A,#VALUE!,229.76,#N/A N/A,#N/A N/A,#VALUE!,,,,,,,,,,,,#N/A N/A,#N/A N/A,#N/A N/A,,,#N/A N/A,#N/A N/A,102.03,,,,#N/A N/A,#N/A N/A,#N/A N/A,76.81,#N/A N/A,,445.4384,#N/A N/A,132.73,,,,8.422,8.4333,8.451,8.54,8.515,8.542,2.497376837,3.847717622,4.976169014,6.371549353,10.31435354,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,#N/A N/A,10.14,#N/A N/A,#N/A N/A,#N/A N/A,,#N/A N/A,#N/A N/A,,#N/A N/A,#N/A N/A,,#N/A N/A,190.2,17.05,#N/A N/A,100,100,,,,#N/A N/A,#N/A N/A,#N/A N/A,0.35,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,8.6875,#N/A N/A,7.68,,21.54,21.56,21.02,20.92,20.91,#N/A N/A,#N/A N/A,16.91,21.54,408.9,414.5,#N/A N/A,467,#N/A N/A,441.1,318.92,#N/A N/A,,128,0.0078125,4.338888889,1.6775,1.2341,1.4915,148.82,1.1923,0.7606,120.2,56.22,76.2,89.8,77.2,#N/A N/A,,#N/A N/A,#N/A N/A,,#N/A N/A,,32932,32932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A N/A,10.18,8.625,,#N/A N/A,,#N/A N/A,#N/A N/A,#N/A N/A,8.375,#N/A N/A,15.125,0,100.4832486,#N/A N/A,100,#N/A N/A,#N/A N/A,95.08422,#N/A N/A,#N/A N/A,#N/A N/A,95.08422,#N/A N/A,#N/A N/A,0,0,0,#N/A N/A,,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
3/30/1990,1/3/1990,3/30/1990,312.99,#N/A N/A,#N/A N/A,22.35642857,,,,#VALUE!,,,,#VALUE!,1100.67563,#N/A N/A,#N/A N/A,#VALUE!,#N/A N/A,#N/A N/A,36.93636442,#VALUE!,#N/A N/A,#VALUE!,7.8248,#N/A N/A,#N/A N/A,#VALUE!,340.55335,#N/A N/A,#N/A N/A,#VALUE!,363.86,#N/A N/A,#N/A N/A,#VALUE!,197.85,#N/A N/A,#N/A N/A,#VALUE!,,,,,,,,,,,,#N/A N/A,#N/A N/A,#N/A N/A,,,#N/A N/A,#N/A N/A,101.12,372.4744814,#VALUE!,#VALUE!,#N/A N/A,#N/A N/A,#N/A N/A,75.99,#N/A N/A,#VALUE!,0,#N/A N/A,118.05,#VALUE!,#VALUE!,,8.622,8.6499,8.638,8.7,8.628,8.626,2.486046214,3.826537047,4.94827231,6.33670803,10.23137499,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0,,#N/A N/A,10.21,#N/A N/A,#N/A N/A,#N/A N/A,,#N/A N/A,#N/A N/A,,#N/A N/A,#N/A N/A,,#N/A N/A,195.19,16.95,#N/A N/A,100,100,100,#N/A N/A,#VALUE!,#N/A N/A,#N/A N/A,#N/A N/A,0.35,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,no,#VALUE!,8.9375,#N/A N/A,8.16,,20.28,20.57,20.76,20.7,20.68,#N/A N/A,#N/A N/A,15.65,20.03,370.2,375,0,424.2,#N/A N/A,398.5,287.81,#N/A N/A,,128.6,0.00777605,4.169,1.648,1.2363,1.4975,157.82,1.1705,0.7555,121.4,56.45,76.5,90.1,77.5,56.2,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,32962,32962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A N/A,9.584,8.405,,#N/A N/A,,#N/A N/A,#N/A N/A,#N/A N/A,8.375,#N/A N/A,15.125,0,99.25450804,#N/A N/A,100,#N/A N/A,#N/A N/A,92.16242,#N/A N/A,#N/A N/A,#N/A N/A,92.16242,#N/A N/A,#N/A N/A,0,0,0,#N/A N/A,,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
4/30/1990,1/4/1990,4/30/1990,305.7,#N/A N/A,#N/A N/A,21.52816901,,,,#VALUE!,,,,#VALUE!,1025.30355,#N/A N/A,#N/A N/A,#VALUE!,#N/A N/A,#N/A N/A,35.22178951,#VALUE!,#N/A N/A,#VALUE!,7.91394,#N/A N/A,#N/A N/A,#VALUE!,313.84889,#N/A N/A,#N/A N/A,#VALUE!,343.71,#N/A N/A,#N/A N/A,#VALUE!,210.66,#N/A N/A,#N/A N/A,#VALUE!,,,,,,,,,,,,#N/A N/A,#N/A N/A,#N/A N/A,,,#N/A N/A,#N/A N/A,97.89,360.5768095,#VALUE!,#VALUE!,#N/A N/A,#N/A N/A,#N/A N/A,74.09,#N/A N/A,#VALUE!,0,#N/A N/A,116.65,#VALUE!,#VALUE!,,8.944,9.011,9,9.06,9.022,8.994,2.467313818,3.785989558,4.882201049,6.217310442,9.880215183,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0,,#N/A N/A,10.3,#N/A N/A,#N/A N/A,#N/A N/A,,#N/A N/A,#N/A N/A,,#N/A N/A,#N/A N/A,,#N/A N/A,194.86,17.5,#N/A N/A,100,100,100,#N/A N/A,#VALUE!,#N/A N/A,#N/A N/A,#N/A N/A,0.35,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,no,#VALUE!,9.25,#N/A N/A,7.59,,18.54,19.27,20.21,20.16,20.15,#N/A N/A,#N/A N/A,14.41,18.54,371.4,376.3,0,425,#N/A N/A,401.6,287.1,#N/A N/A,,128.9,0.007757952,4.169,1.642,1.2511,1.4505,158.85,1.1654,0.7533,125.1,56.68,76.7,90.9,77.5,56.2,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,32993,32993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A N/A,9.643,8.813,,#N/A N/A,,#N/A N/A,#N/A N/A,#N/A N/A,8.5,#N/A N/A,15.3125,0,99.44141877,#N/A N/A,100,#N/A N/A,#N/A N/A,90.93347,#N/A N/A,#N/A N/A,#N/A N/A,90.93347,#N/A N/A,#N/A N/A,0,0,0,#N/A N/A,,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
5/31/1990,1/5/1990,5/31/1990,333.04,#N/A N/A,#N/A N/A,21.34871795,,,,#VALUE!,,,,#VALUE!,1169.70393,#N/A N/A,#N/A N/A,#VALUE!,#N/A N/A,#N/A N/A,39.25619762,#VALUE!,#N/A N/A,#VALUE!,9.02782,#N/A N/A,#N/A N/A,#VALUE!,335.81745,#N/A N/A,#N/A N/A,#VALUE!,374.84,#N/A N/A,#N/A N/A,#VALUE!,227.6,#N/A N/A,#N/A N/A,#VALUE!,,,,,,,,,,,,#N/A N/A,#N/A N/A,#N/A N/A,,,#N/A N/A,#N/A N/A,98.22,361.7923611,#VALUE!,#VALUE!,#N/A N/A,#N/A N/A,#N/A N/A,73.57,#N/A N/A,#VALUE!,0,#N/A N/A,128.57,#VALUE!,#VALUE!,,8.482,8.5185,8.549,8.64,8.599,8.578,2.49291143,3.836597547,4.978036554,6.345623892,10.27865936,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0,,#N/A N/A,10.41,#N/A N/A,#N/A N/A,#N/A N/A,,#N/A N/A,#N/A N/A,,#N/A N/A,#N/A N/A,,#N/A N/A,198.62,17.66,#N/A N/A,100,100,100,#N/A N/A,#VALUE!,#N/A N/A,#N/A N/A,#N/A N/A,0.35,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,no,#VALUE!,8.75,#N/A N/A,7.33,,17.4,18.04,20.02,20.17,20.19,#N/A N/A,#N/A N/A,13.5,17.4,364.3,368.6,0,418.5,#N/A N/A,392.7,281.96,#N/A N/A,,129.1,0.007745933,4.169,1.678,1.2384,1.433,152.64,1.1745,0.7688,126.2,56.83,77,91.3,77.9,56.2,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,33024,33024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A N/A,9.678,8.791,,#N/A N/A,,#N/A N/A,#N/A N/A,#N/A N/A,8.25,#N/A N/A,15.125,0,102.1977893,#N/A N/A,100,#N/A N/A,#N/A N/A,97.18859,#N/A N/A,#N/A N/A,#N/A N/A,97.18859,#N/A N/A,#N/A N/A,0,0,0,#N/A N/A,,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
6/29/1990,1/8/1990,6/29/1990,330.9,#N/A N/A,#N/A N/A,21.21153846,,,,#VALUE!,,,,#VALUE!,1237.76992,#N/A N/A,#N/A N/A,#VALUE!,#N/A N/A,#N/A N/A,40.23230853,#VALUE!,#N/A N/A,#VALUE!,8.57816,#N/A N/A,#N/A N/A,#VALUE!,333.93982,#N/A N/A,#N/A N/A,#VALUE!,385.25,#N/A N/A,#N/A N/A,#VALUE!,235.14,#N/A N/A,#N/A N/A,#VALUE!,,,,,,,,,,,,#N/A N/A,#N/A N/A,#N/A N/A,,,#N/A N/A,#N/A N/A,98.43,362.565894,#VALUE!,#VALUE!,#N/A N/A,#N/A N/A,#N/A N/A,71.25,#N/A N/A,#VALUE!,0,#N/A N/A,127.54,#VALUE!,#VALUE!,,8.22,8.2757,8.337,8.46,8.412,8.4,2.505665928,3.860709174,5.017480704,6.403543455,10.45710601,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0,,#N/A N/A,10.22,#N/A N/A,#N/A N/A,#N/A N/A,,#N/A N/A,#N/A N/A,,#N/A N/A,#N/A N/A,,#N/A N/A,203.42,16.92,#N/A N/A,100,100,100,#N/A N/A,#VALUE!,#N/A N/A,#N/A N/A,#N/A N/A,0.35,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,no,#VALUE!,8.4375,#N/A N/A,7.52,,17.07,17.72,19.04,19.28,19.32,#N/A N/A,#N/A N/A,13.21,17.07,359.9,364.1,0,399,#N/A N/A,386.5,276.63,#N/A N/A,,129.9,0.007698229,4.121833333,1.749,1.2625,1.4155,152.35,1.1665,0.795,126.7,56.99,77.1,91,78.2,57.1,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,33053,33053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A N/A,9.638,8.715,,#N/A N/A,,#N/A N/A,#N/A N/A,#N/A N/A,8.375,#N/A N/A,15.0625,0,107.0770639,#N/A N/A,100,#N/A N/A,#N/A N/A,102.62712,#N/A N/A,#N/A N/A,#N/A N/A,102.62712,#N/A N/A,#N/A N/A,0,0,0,#N/A N/A,,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
7/31/1990,1/9/1990,7/31/1990,329.49,#N/A N/A,#N/A N/A,20.46521739,,,,#VALUE!,,,,#VALUE!,1289.32826,#N/A N/A,#N/A N/A,#VALUE!,#N/A N/A,#N/A N/A,40.96369791,#VALUE!,#N/A N/A,#VALUE!,8.50784,#N/A N/A,#N/A N/A,#VALUE!,340.34944,#N/A N/A,#N/A N/A,#VALUE!,404.42,#N/A N/A,#N/A N/A,#VALUE!,255.21,#N/A N/A,#N/A N/A,#VALUE!,,,,,,,,,,,,#N/A N/A,#N/A N/A,#N/A N/A,,,#N/A N/A,#N/A N/A,95.75,352.6941415,#VALUE!,#VALUE!,#N/A N/A,#N/A N/A,#N/A N/A,69.29,#N/A N/A,#VALUE!,0,#N/A N/A,130.65,#DIV/0!,#DIV/0!,,7.879,7.9805,8.108,8.28,8.341,8.411,2.521294629,3.886989427,5.070750574,6.425729773,10.44593483,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0,,#N/A N/A,10.2,#N/A N/A,#N/A N/A,#N/A N/A,,#N/A N/A,#N/A N/A,,#N/A N/A,#N/A N/A,,#N/A N/A,208.9,16.55,#N/A N/A,100,100,100,#N/A N/A,#VALUE!,#N/A N/A,#N/A N/A,#N/A N/A,0.35,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,no,#VALUE!,8,#N/A N/A,7.53,,20.69,21.22,21.78,21.73,21.73,#N/A N/A,#N/A N/A,15.93,20.69,370,374.6,0,419.3,#N/A N/A,395.9,285.33,#N/A N/A,,130.5,0.007662835,4.121833333,1.8635,1.3236,1.3477,146.13,1.153,0.7968,126.8,57.14,77.2,90.8,78.5,57.1,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,33085,33085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A N/A,9.53,8.5,,#N/A N/A,,#N/A N/A,#N/A N/A,#N/A N/A,8,#N/A N/A,15.125,0,114.7577047,#N/A N/A,100,#N/A N/A,#N/A N/A,108.85337,#N/A N/A,#N/A N/A,#N/A N/A,108.85337,#N/A N/A,#N/A N/A,0,0,0,#N/A N/A,,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
8/31/1990,1/10/1990,8/31/1990,298.43,#N/A N/A,#N/A N/A,20.44041096,,,,#VALUE!,,,,#VALUE!,1215.70466,#N/A N/A,#N/A N/A,#VALUE!,#N/A N/A,#N/A N/A,37.84807475,#VALUE!,#N/A N/A,#VALUE!,7.6473,#N/A N/A,#N/A N/A,#VALUE!,322.65621,#N/A N/A,#N/A N/A,#VALUE!,372.06,#N/A N/A,#N/A N/A,#VALUE!,221.94,#N/A N/A,#N/A N/A,#VALUE!,,,,,,,,,,,,#N/A N/A,#N/A N/A,#N/A N/A,,,#N/A N/A,#N/A N/A,87.69,323.0052143,#VALUE!,#VALUE!,#N/A N/A,#N/A N/A,#N/A N/A,64.51,#N/A N/A,#VALUE!,0,#N/A N/A,117.19,#DIV/0!,#DIV/0!,,8.063,8.2403,8.44,8.77,8.846,8.984,2.507533037,3.848968564,5.028830108,6.270248648,9.889498948,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0,,#N/A N/A,10.41,#N/A N/A,#N/A N/A,#N/A N/A,,#N/A N/A,#N/A N/A,,#N/A N/A,#N/A N/A,,#N/A N/A,197.01,17.66,#N/A N/A,100,100,100,#N/A N/A,#VALUE!,#N/A N/A,#N/A N/A,#N/A N/A,0.35,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,no,#VALUE!,8.25,#N/A N/A,7.53,,27.32,27.06,24.74,23.62,23.52,#N/A N/A,#N/A N/A,20.92,27.28,384.6,389.2,0,434.2,#N/A N/A,410.6,296.59,#N/A N/A,,131.6,0.007598784,4.121833333,1.895,1.3312,1.3085,143.93,1.1545,0.8145,128.1,57.45,78,91.2,78.6,57.1,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,33116,33116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A N/A,10.277,8.941,,#N/A N/A,,#N/A N/A,#N/A N/A,#N/A N/A,8.0625,#N/A N/A,15.0625,0,117.3771354,#N/A N/A,100,#N/A N/A,#N/A N/A,111.17018,#N/A N/A,#N/A N/A,#N/A N/A,111.17018,#N/A N/A,#N/A N/A,0,0,0,#N/A N/A,,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
9/28/1990,1/11/1990,9/28/1990,283.67,#N/A N/A,#N/A N/A,19.42945205,,,,#VALUE!,,,,#VALUE!,1105.3871,#N/A N/A,#N/A N/A,#VALUE!,#N/A N/A,#N/A N/A,35.17753051,#VALUE!,#N/A N/A,#VALUE!,6.39649,#N/A N/A,#N/A N/A,#VALUE!,306.45664,#N/A N/A,#N/A N/A,#VALUE!,336.52,#N/A N/A,#N/A N/A,#VALUE!,193.09,#N/A N/A,#N/A N/A,#VALUE!,,,,,,,,,,,,#N/A N/A,#N/A N/A,#N/A N/A,,,#N/A N/A,#N/A N/A,78.28,288.343576,#VALUE!,#VALUE!,#N/A N/A,#N/A N/A,#N/A N/A,59.5,#N/A N/A,#VALUE!,0,#N/A N/A,103.35,#VALUE!,#VALUE!,,7.987,8.143,8.456,8.73,8.795,8.949,2.512674849,3.847149196,5.042116139,6.285707864,9.922103543,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0,,#N/A N/A,10.64,#N/A N/A,#N/A N/A,#N/A N/A,,#N/A N/A,#N/A N/A,,#N/A N/A,#N/A N/A,,#N/A N/A,182.63,19.63,#N/A N/A,100,100,100,#N/A N/A,#VALUE!,#N/A N/A,#N/A N/A,#N/A N/A,0.35,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,no,#VALUE!,8.4375,#N/A N/A,7.07,,39.51,38.31,31.95,28.62,28.27,#N/A N/A,#N/A N/A,30.09,39.6,402.5,408.1,0,434.2,#N/A N/A,430.3,301.14,#N/A N/A,,132.5,0.00754717,4.275,1.8788,1.338,1.2995,138.27,1.1565,0.8265,129.3,57.91,78.4,91.9,78.8,57.5,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,33144,33144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A N/A,10.603,9.129,,#N/A N/A,,#N/A N/A,#N/A N/A,#N/A N/A,8.25,#N/A N/A,15.0625,0,116.9758969,#N/A N/A,100,#N/A N/A,#N/A N/A,111.16784,#N/A N/A,#N/A N/A,#N/A N/A,111.16784,#N/A N/A,#N/A N/A,0,0,0,#N/A N/A,,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
10/31/1990,1/12/1990,10/31/1990,281.87,#N/A N/A,#N/A N/A,21.51679389,,,,#VALUE!,,,,#VALUE!,1186.1507,#N/A N/A,#N/A N/A,#VALUE!,#N/A N/A,#N/A N/A,36.29735913,#VALUE!,#N/A N/A,#VALUE!,7.94405,#N/A N/A,#N/A N/A,#VALUE!,296.61483,#N/A N/A,#N/A N/A,#VALUE!,330.89,#N/A N/A,#N/A N/A,#VALUE!,189.25,#N/A N/A,#N/A N/A,#VALUE!,,,,,,,,,,,,#N/A N/A,#N/A N/A,#N/A N/A,,,#N/A N/A,#N/A N/A,75.5,278.1034745,#VALUE!,#VALUE!,#N/A N/A,#N/A N/A,#N/A N/A,56.72,#N/A N/A,#VALUE!,0,#N/A N/A,113.86,#VALUE!,#VALUE!,,7.733,7.9034,8.219,8.5,8.617,8.759,2.525398653,3.874220299,5.084190485,6.340087824,10.10217039,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0,,#N/A N/A,10.74,#N/A N/A,#N/A N/A,#N/A N/A,,#N/A N/A,#N/A N/A,,#N/A N/A,#N/A N/A,,#N/A N/A,173.04,20.89,#N/A N/A,100,100,100,#N/A N/A,#VALUE!,#N/A N/A,#N/A N/A,#N/A N/A,0.35,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,no,#VALUE!,8.125,#N/A N/A,6.74,,35.23,33.97,28.26,25.8,25.51,#N/A N/A,#N/A N/A,25.51,33.85,381.3,385.2,0,416.9,431.9,404.4,286.66,#N/A N/A,,133.4,0.007496252,4.275,1.9435,1.3814,1.287,129.95,1.1678,0.7863,130.3,58.3,78.9,92.9,79.5,57.5,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,33177,33177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A N/A,10.232,8.996,,#N/A N/A,,#N/A N/A,#N/A N/A,#N/A N/A,8,#N/A N/A,14.0625,0,121.6570262,#N/A N/A,100,#N/A N/A,#N/A N/A,116.87723,#N/A N/A,#N/A N/A,#N/A N/A,116.87723,#N/A N/A,#N/A N/A,0,0,0,#N/A N/A,,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
11/30/1990,1/15/1990,11/30/1990,299.46,#N/A N/A,#N/A N/A,21.7,,,,#VALUE!,,,,#VALUE!,1247.16086,#N/A N/A,#N/A N/A,#VALUE!,#N/A N/A,#N/A N/A,38.36237136,#VALUE!,#N/A N/A,#VALUE!,7.01184,#N/A N/A,#N/A N/A,#VALUE!,303.78924,#N/A N/A,#N/A N/A,#VALUE!,326.52,#N/A N/A,#N/A N/A,#VALUE!,178.96,#N/A N/A,#N/A N/A,#VALUE!,,,,,,,,,,,,#N/A N/A,#N/A N/A,#N/A N/A,,,#N/A N/A,#N/A N/A,80.24,295.5632158,#VALUE!,#VALUE!,#N/A N/A,#N/A N/A,#N/A N/A,59.92,#N/A N/A,#VALUE!,0,#N/A N/A,110.28,#VALUE!,#VALUE!,,7.589,7.7178,7.985,8.18,8.252,8.486,2.535315972,3.901206776,5.142352486,6.453694202,10.37027484,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0,,#N/A N/A,10.62,#N/A N/A,#N/A N/A,#N/A N/A,,#N/A N/A,#N/A N/A,,#N/A N/A,#N/A N/A,,#N/A N/A,178.44,20.84,#N/A N/A,100,100,100,#N/A N/A,#VALUE!,#N/A N/A,#N/A N/A,#N/A N/A,0.35,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,no,#VALUE!,8.125,#N/A N/A,6.76,,28.85,30.54,25.22,23.19,22.93,#N/A N/A,#N/A N/A,23.15,30.9,383.3,385.7,0,416.9,422.7,401.7,285.13,#N/A N/A,,133.7,0.007479432,4.275,1.9435,1.3891,1.2765,133.1,1.1658,0.7729,130,58.37,79.5,92.7,80,57.5,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,33207,33207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A N/A,10.03,8.818,,#N/A N/A,,#N/A N/A,#N/A N/A,#N/A N/A,8.75,#N/A N/A,14.1875,0,122.2539567,#N/A N/A,100,#N/A N/A,#N/A N/A,120.8754,#N/A N/A,#N/A N/A,#N/A N/A,120.8754,#N/A N/A,#N/A N/A,0,0,0,#N/A N/A,,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
